filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA29C0>,0,ARMA,1.4799943202141992,0.9489072269132607,1.21655017167982
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA29C0>,1,Tree,2.2229377869099998,1.1864771852263412,1.4909519733747294
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA29C0>,1,ARMA,1.47137273551042,0.9480492470524634,1.2130015397807292
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA29C0>,2,Tree,2.180386946854387,1.1840784015965768,1.4766133369485686
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA29C0>,2,ARMA,1.4480716482249398,0.957482746457643,1.2033584869958494
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA29C0>,3,Tree,1.9732927113326773,1.1672577663295616,1.4047393748780153
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA29C0>,3,ARMA,1.7230983251069334,1.019588069036814,1.312668398761444
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FD0>,0,Tree,2.2159614900215834,1.2502691201788545,1.488610590457284
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FD0>,0,ARMA,2.5301963581010893,1.2512289147598883,1.5906590955013238
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FD0>,1,Tree,1.885136273364772,1.0442460240712823,1.373002648710035
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FD0>,1,ARMA,1.3571340163212788,0.9122129309262986,1.1649609505564034
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FD0>,2,Tree,2.0280512208635066,1.202655916602618,1.424096633260365
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FD0>,2,ARMA,2.363645523825865,1.227757358759004,1.5374152086622095
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FD0>,3,Tree,2.316306578691457,1.2198857404338577,1.5219417133029296
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA1FD0>,3,ARMA,1.5232718360718323,0.9741343694855281,1.2342089920559776
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA14C0>,0,Tree,1.9132521680597767,1.213219306375565,1.3832035887965939
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA14C0>,0,ARMA,1.1774928070695085,0.9287452262015876,1.0851234063780528
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA14C0>,1,Tree,1.881071598005167,1.1010692943284153,1.3715216359960083
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA14C0>,1,ARMA,2.457751783484585,1.2686674166640024,1.5677218450619947
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA14C0>,2,Tree,2.501787443697133,1.2617760353655645,1.5817039684141698
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA14C0>,2,ARMA,1.6955214959917162,1.038607056742443,1.3021219205557197
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0710>,0,Tree,2.2766315985419565,1.2952804812777836,1.5088510856085025
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0710>,0,ARMA,2.5301963581010893,1.2512289147598883,1.5906590955013238
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0710>,1,Tree,2.329759731450265,1.3304016099672271,1.5263550476380863
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0710>,1,ARMA,2.329083474243533,1.2505841016012904,1.5261335047247777
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0710>,2,Tree,1.9380693087400234,1.1764996112868193,1.3921455774235765
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0710>,2,ARMA,2.0314161374391526,1.1599463784293327,1.425277565051507
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0710>,3,Tree,3.056365621080829,1.4896474010625274,1.7482464417469377
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA0710>,3,ARMA,1.778257321262164,1.0241957470416156,1.3335131500147135
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E20>,0,Tree,2.1046971786250457,1.2779802503618456,1.4507574499636546
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E20>,0,ARMA,1.1774928070695085,0.9287452262015876,1.0851234063780528
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E20>,1,Tree,2.83777658045587,1.390027943619138,1.6845701470867487
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E20>,1,ARMA,3.791450100828536,1.6273396692127111,1.9471646311569384
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E20>,2,Tree,1.8487971004266568,1.0688346902887,1.3597047842920378
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AA1E20>,2,ARMA,1.3312702840366157,0.8698132381134545,1.153806866003412
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,0,Tree,1.4960492310236917,0.9941759069089978,1.2231309132810322
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,0,ARMA,1.672319960167481,1.1539849871754944,1.2931821063436815
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,1,Tree,3.2040345259489675,1.451951275942416,1.7899817110654979
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,1,ARMA,2.093072182836338,1.1447272552272911,1.446745375951255
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,2,Tree,3.555385220216611,1.5610536714023076,1.885572915645696
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,2,ARMA,1.2256983576470843,0.8778515329000249,1.1071126219346812
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,3,Tree,1.6768140857405682,0.935655675922433,1.29491856336241
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,3,ARMA,2.3363173985880312,1.231208427440453,1.5285016841953531
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,4,Tree,2.323373918447391,1.210812669402497,1.5242617617874534
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA1A90>,4,ARMA,1.5232718360718323,0.9741343694855281,1.2342089920559776
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,0,Tree,1.7106014917127108,1.0697724961523092,1.3078996489458627
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,0,ARMA,1.6705669570938921,1.1525604739117137,1.2925041420026058
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,1,Tree,3.7083571650516904,1.5593283736478993,1.9257095225011716
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,1,ARMA,2.083710934718808,1.141453575695917,1.4435064720044757
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,2,Tree,2.6685430411950173,1.3012998999378627,1.6335675808472134
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,2,ARMA,1.2332488363763134,0.8776205135298594,1.1105173732888258
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,3,Tree,1.6887927786076138,1.1760331462713467,1.2995356011312709
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,3,ARMA,2.3641503586934136,1.2396679169507765,1.5375793828916327
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,4,Tree,2.5797254534909477,1.3172650637299352,1.60615237555188
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6AA16A0>,4,ARMA,1.5487879407920127,0.975682443575862,1.2445030899085838
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,0,Tree,2.1378000785555367,1.1792480901711602,1.462121772820423
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,0,ARMA,2.095987415905591,1.0507153782174354,1.447752539595628
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,1,Tree,2.1145538478938013,1.1241758159174182,1.4541505588809576
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,1,ARMA,1.5938651792456204,1.0154057620567363,1.262483734249919
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,2,Tree,3.523983973798702,1.4688819787769445,1.8772277362639573
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,2,ARMA,1.281432730808721,0.7959470816121219,1.1320038563577073
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,3,Tree,6.099361321999394,2.020119568289743,2.4696885070792622
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,3,ARMA,1.7518154223931348,1.0932056491603483,1.3235616428384192
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,4,Tree,5.484844345945875,1.7141549964630984,2.341974454588665
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,4,ARMA,2.901611957507649,1.3312711252003797,1.7034118578628157
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,5,Tree,6.087305830541023,2.1767400843317954,2.467246609186245
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,5,ARMA,2.333257667750749,1.325491568102076,1.527500464075461
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,6,Tree,1.8835919092190176,1.2678701668611272,1.3724401295572124
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,6,ARMA,1.6540579682927943,1.1379150778446996,1.2861018498908996
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,7,Tree,2.4162489412889605,1.2553551831260792,1.5544288151243724
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,7,ARMA,1.7822716272645127,1.1177966911829156,1.335017463280729
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,8,Tree,3.009583609761739,1.3635143647841441,1.734815151467654
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,8,ARMA,1.7210445519332263,1.1807557127348223,1.311885876108599
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,9,Tree,1.6399065776383166,0.9771857036564093,1.2805883716629307
datasets/synthetic_data/s2.csv,267,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6AA1700>,9,ARMA,1.8779444407107635,1.094567139948304,1.370381129726604
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A376E0>,0,Tree,2.9385586330495967,1.4214689086941237,1.7142224572819005
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A376E0>,0,ARMA,1.896028548628659,1.0774867771827614,1.3769635247996437
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA26F0>,0,Tree,3.279753352296359,1.4533061699542928,1.8110089321415175
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA26F0>,0,ARMA,2.1770317063387683,1.16087906092376,1.4754767725514246
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA26F0>,1,Tree,2.798305177037767,1.4072713466361155,1.6728135511878683
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA26F0>,1,ARMA,2.1099126458627677,1.1261107471214329,1.4525538357881156
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA26F0>,2,Tree,2.784824025123277,1.3256321274068557,1.6687792020286198
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA26F0>,2,ARMA,1.9326090368203002,1.0811230751366643,1.390183094711017
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA26F0>,3,Tree,2.7568308849821106,1.4228195470441087,1.6603707070958915
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA26F0>,3,ARMA,1.896028548628659,1.0774867771827614,1.3769635247996437
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA23C0>,0,Tree,2.703024787956094,1.3219894300177097,1.6440878285408276
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA23C0>,0,ARMA,2.0811122466120238,1.1535608571856908,1.4426060607844484
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA23C0>,1,Tree,3.344853871133052,1.5515567941993456,1.828894166192525
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA23C0>,1,ARMA,1.131455222689444,0.8777341829879355,1.0636988402219136
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA23C0>,2,Tree,2.9114492403340146,1.470424690834321,1.7062969379138013
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA23C0>,2,ARMA,1.2810613923892982,0.8976141492704971,1.1318398262957963
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA23C0>,3,Tree,2.9366165877888384,1.4499079507957977,1.7136559128917446
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA23C0>,3,ARMA,2.226196967108475,1.1542464520800646,1.492044559357553
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,0,Tree,2.687460837209889,1.2922647146638393,1.639347686492981
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,0,ARMA,1.5888449313223778,0.9765408543397844,1.2604939235563088
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,1,Tree,2.403888374557718,1.3411210448362698,1.550447798075678
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,1,ARMA,1.2079622197103816,0.870757254444336,1.099073345919362
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,2,Tree,2.615314843038006,1.2343344252911719,1.617193508222812
datasets/synthetic_data/s2.csv,268,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AA0C50>,2,ARMA,2.1423695918114802,1.1255480347615943,1.4636835695639547
